Utente,Domanda,Valutazione
211,5,1
211,6,5
211,7,2
211,8,5
211,9,2
211,10,7
212,1,6
212,2,6
212,3,3
212,4,6
212,5,1
212,6,5
212,7,4
212,8,7
212,9,7
212,10,5
213,1,2
213,2,2
213,3,4
213,4,2
213,5,7
213,6,2
213,7,1
213,8,4
213,9,6
213,10,2
214,1,2
214,2,2
214,3,6
214,4,7
214,5,1
214,6,2
214,7,5
214,8,6
214,9,5
214,10,3
215,1,3
215,2,6
215,3,5
215,4,4
215,5,7
215,6,7
215,7,1
215,8,2
215,9,6
215,10,2
216,1,7
216,2,4
216,3,3
216,4,7
216,5,4
216,6,3
216,7,6
216,8,1
216,9,1
216,10,2
217,1,2
217,2,3
217,3,2
217,4,2
217,5,6
217,6,3
217,7,2
217,8,4
217,9,2
217,10,6
218,1,4
218,2,4
218,3,2
218,4,1
218,5,2
218,6,1
218,7,1
218,8,3
218,9,5
218,10,5
219,1,5
219,2,5
219,3,7
219,4,5
219,5,6
219,6,7
219,7,1
219,8,1
219,9,4
219,10,2
220,1,3
220,2,4
220,3,1
220,4,3
220,5,4
220,6,1
220,7,2
220,8,7
220,9,4
220,10,1
221,1,4
221,2,4
221,3,4
221,4,1
221,5,5
221,6,5
221,7,2
221,8,5
221,9,1
221,10,6
222,1,5
222,2,6
222,3,4
222,4,6
222,5,5
222,6,5
222,7,1
222,8,7
222,9,2
222,10,3
223,1,2
223,2,4
223,3,3
223,4,2
223,5,6
223,6,3
223,7,2
223,8,4
223,9,5
223,10,1
224,1,4
224,2,6
224,3,7
224,4,3
224,5,6
224,6,2
224,7,1
224,8,5
224,9,2
224,10,4
225,1,2
225,2,6
225,3,7
225,4,7
225,5,3
225,6,2
225,7,1
225,8,7
225,9,1
225,10,4
226,1,2
226,2,7
226,3,1
226,4,7
226,5,1
226,6,2
226,7,6
226,8,6
226,9,3
226,10,4
227,1,2
227,2,4
227,3,6
227,4,5
227,5,2
227,6,3
227,7,7
227,8,2
227,9,2
227,10,4
228,1,5
228,2,7
228,3,3
228,4,6
228,5,2
228,6,4
228,7,1
228,8,7
228,9,5
228,10,4
229,1,2
229,2,3
229,3,6
229,4,7
229,5,7
229,6,4
229,7,1
229,8,2
229,9,1
229,10,5
230,1,7
230,2,5
230,3,2
230,4,3
230,5,3
230,6,4
230,7,5
230,8,5
230,9,7
230,10,2
231,1,7
231,2,5
231,3,1
231,4,2
231,5,5
231,6,7
231,7,5
231,8,1
231,9,4
231,10,4
232,1,7
232,2,4
232,3,5
232,4,6
232,5,5
232,6,2
232,7,4
232,8,3
232,9,7
232,10,5
233,1,6
233,2,4
233,3,1
233,4,5
233,5,4
233,6,2
233,7,7
233,8,3
233,9,7
233,10,1
234,1,7
234,2,7
234,3,1
234,4,3
234,5,1
234,6,5
234,7,6
234,8,1
234,9,1
234,10,2
235,1,6
235,2,6
235,3,5
235,4,4
235,5,5
235,6,1
235,7,3
235,8,5
235,9,5
235,10,3
236,1,6
236,2,2
236,3,1
236,4,5
236,5,7
236,6,5
236,7,1
236,8,7
236,9,7
236,10,3
237,1,7
237,2,4
237,3,1
237,4,2
237,5,1
237,6,1
237,7,3
237,8,7
237,9,7
237,10,1
238,1,1
238,2,6
238,3,6
238,4,5
238,5,6
238,6,5
238,7,6
238,8,6
238,9,7
238,10,2
239,1,5
239,2,5
239,3,1
239,4,7
239,5,1
239,6,7
239,7,2
239,8,4
239,9,3
239,10,6
240,1,7
240,2,2
240,3,4
240,4,4
240,5,5
240,6,6
240,7,3
240,8,5
240,9,3
240,10,3
241,1,5
241,2,7
241,3,4
241,4,3
241,5,2
241,6,1
241,7,3
241,8,7
241,9,1
241,10,6
242,1,5
242,2,5
242,3,3
242,4,7
242,5,4
242,6,3
242,7,2
242,8,1
242,9,7
242,10,1
243,1,4
243,2,7
243,3,1
243,4,7
243,5,6
243,6,7
243,7,5
243,8,2
243,9,7
243,10,5
244,1,5
244,2,1
244,3,4
244,4,4
244,5,5
244,6,3
244,7,5
244,8,5
244,9,1
244,10,5
245,1,1
245,2,7
245,3,7
245,4,1
245,5,6
245,6,3
245,7,2
245,8,1
245,9,3
245,10,4
246,1,6
246,2,4
246,3,6
246,4,3
246,5,3
246,6,6
246,7,4
246,8,6
246,9,5
246,10,5
247,1,1
247,2,3
247,3,3
247,4,2
247,5,2
247,6,2
247,7,7
247,8,7
247,9,7
247,10,6
248,1,1
248,2,7
248,3,6
248,4,7
248,5,5
248,6,1
248,7,6
248,8,6
248,9,7
248,10,3
249,1,3
249,2,4
249,3,6
249,4,1
249,5,1
249,6,5
249,7,4
249,8,7
249,9,4
249,10,7
250,1,4
250,2,3
250,3,3
250,4,1
250,5,2
250,6,5
250,7,2
250,8,3
250,9,4
250,10,1
251,1,3
251,2,6
251,3,2
251,4,5
251,5,7
251,6,6
251,7,2
251,8,1
251,9,4
251,10,5
252,1,4
252,2,6
252,3,7
252,4,2
252,5,5
252,6,4
252,7,3
252,8,4
252,9,3
252,10,6
253,1,7
253,2,6
253,3,2
253,4,3
253,5,5
253,6,7
253,7,5
253,8,4
253,9,3
253,10,3
254,1,1
254,2,2
254,3,1
254,4,1
254,5,7
254,6,6
254,7,2
254,8,1
254,9,2
254,10,3
255,1,4
255,2,6
255,3,5
255,4,7
255,5,3
255,6,2
255,7,2
255,8,6
255,9,6
255,10,6
256,1,7
256,2,5
256,3,7
256,4,7
256,5,4
256,6,3
256,7,3
256,8,1
256,9,5
256,10,7
257,1,3
257,2,1
257,3,6
257,4,4
257,5,1
257,6,1
257,7,7
257,8,3
257,9,6
257,10,5
258,1,4
258,2,7
258,3,4
258,4,2
258,5,5
258,6,3
258,7,7
258,8,7
258,9,4
258,10,5
259,1,3
259,2,1
259,3,1
259,4,1
259,5,3
259,6,5
259,7,2
259,8,1
259,9,1
259,10,4
260,1,2
260,2,5
260,3,4
260,4,2
260,5,1
260,6,5
260,7,2
260,8,4
260,9,4
260,10,5
261,1,2
261,2,6
261,3,6
261,4,3
261,5,6
261,6,3
261,7,7
261,8,6
261,9,7
261,10,2
262,1,7
262,2,6
262,3,2
262,4,2
262,5,7
262,6,2
262,7,3
262,8,6
262,9,1
262,10,4
263,1,1
263,2,1
263,3,3
263,4,1
263,5,1
263,6,6
263,7,1
263,8,1
263,9,5
263,10,3
264,1,2
264,2,2
264,3,5
264,4,4
264,5,7
264,6,3
264,7,7
264,8,4
264,9,4
264,10,2
265,1,3
265,2,1
265,3,1
265,4,7
265,5,3
265,6,3
265,7,3
265,8,7
265,9,3
265,10,2
266,1,3
266,2,3
266,3,5
266,4,4
266,5,3
266,6,1
266,7,6
266,8,4
266,9,2
266,10,5
267,1,1
267,2,6
267,3,6
267,4,4
267,5,3
267,6,3
267,7,5
267,8,5
267,9,3
267,10,3
268,1,2
268,2,3
268,3,6
268,4,5
268,5,1
268,6,3
268,7,2
268,8,4
268,9,2
268,10,7
269,1,5
269,2,5
269,3,5
269,4,2
269,5,3
269,6,1
269,7,3
269,8,7
269,9,1
269,10,1
270,1,3
270,2,5
270,3,4
270,4,4
270,5,7
270,6,5
270,7,4
270,8,6
270,9,4
270,10,7
271,1,5
271,2,1
271,3,7
271,4,6
271,5,2
271,6,2
271,7,2
271,8,3
271,9,6
271,10,7
272,1,7
272,2,5
272,3,2
272,4,2
272,5,7
272,6,1
272,7,3
272,8,3
272,9,1
272,10,2
273,1,5
273,2,4
273,3,2
273,4,5
273,5,3
273,6,5
273,7,6
273,8,7
273,9,5
273,10,7
274,1,7
274,2,3
274,3,7
274,4,4
274,5,6
274,6,2
274,7,7
274,8,6
274,9,7
274,10,2
275,1,2
275,2,6
275,3,4
275,4,2
275,5,5
275,6,7
275,7,4
275,8,1
275,9,2
275,10,6
276,1,6
276,2,1
276,3,1
276,4,5
276,5,7
276,6,2
276,7,5
276,8,3
276,9,2
276,10,6
277,1,1
277,2,4
277,3,7
277,4,3
277,5,4
277,6,2
277,7,2
277,8,1
277,9,6
277,10,2
278,1,2
278,2,1
278,3,7
278,4,6
278,5,4
278,6,7
278,7,2
278,8,2
278,9,2
278,10,3
279,1,1
279,2,6
279,3,1
279,4,1
279,5,5
279,6,2
279,7,3
279,8,2
279,9,1
279,10,7
280,1,1
280,2,2
280,3,4
280,4,7
280,5,4
280,6,2
280,7,3
280,8,2
280,9,3
280,10,4
281,1,3
281,2,6
281,3,7
281,4,2
281,5,6
281,6,3
281,7,2
281,8,1
281,9,2
281,10,5
282,1,6
282,2,6
282,3,5
282,4,5
282,5,7
282,6,6
282,7,5
282,8,1
282,9,7
282,10,5
283,1,4
283,2,4
283,3,4
283,4,1
283,5,1
283,6,6
283,7,1
283,8,6
283,9,4
283,10,4
284,1,6
284,2,6
284,3,7
284,4,5
284,5,5
284,6,5
284,7,6
284,8,3
284,9,4
284,10,3
285,1,7
285,2,5
285,3,2
285,4,1
285,5,5
285,6,7
285,7,6
285,8,2
285,9,6
285,10,1
286,1,7
286,2,5
286,3,1
286,4,1
286,5,7
286,6,6
286,7,7
286,8,7
286,9,2
286,10,4
287,1,3
287,2,3
287,3,5
287,4,7
287,5,6
287,6,7
287,7,3
287,8,3
287,9,6
287,10,3
288,1,4
288,2,1
288,3,1
288,4,6
288,5,4
288,6,4
288,7,3
288,8,6
288,9,1
288,10,4
289,1,4
289,2,1
289,3,2
289,4,5
289,5,7
289,6,4
289,7,1
289,8,1
289,9,3
289,10,1
290,1,6
290,2,6
290,3,6
290,4,7
290,5,1
290,6,5
290,7,7
290,8,4
290,9,1
290,10,2
291,1,5
291,2,7
291,3,1
291,4,7
291,5,7
291,6,1
291,7,7
291,8,7
291,9,1
291,10,7
292,1,5
292,2,5
292,3,3
292,4,2
292,5,2
292,6,1
292,7,7
292,8,2
292,9,5
292,10,5
293,1,1
293,2,7
293,3,5
293,4,1
293,5,4
293,6,7
293,7,3
293,8,7
293,9,6
293,10,5
294,1,3
294,2,3
294,3,6
294,4,3
294,5,5
294,6,5
294,7,3
294,8,2
294,9,4
294,10,4
295,1,7
295,2,1
295,3,5
295,4,1
295,5,5
295,6,7
295,7,2
295,8,4
295,9,7
295,10,4
296,1,6
296,2,3
296,3,6
296,4,3
296,5,4
296,6,6
296,7,2
296,8,2
296,9,7
296,10,3
297,1,6
297,2,2
297,3,7
297,4,7
297,5,7
297,6,3
297,7,6
297,8,7
297,9,2
297,10,7
298,1,2
298,2,3
298,3,3
298,4,4
298,5,6
298,6,6
298,7,6
298,8,7
298,9,2
298,10,7
299,1,6
299,2,2
299,3,7
299,4,2
299,5,7
299,6,3
299,7,3
299,8,1
299,9,2
299,10,3
300,1,1
300,2,5
300,3,5
300,4,6
300,5,3
300,6,4
300,7,3
300,8,3
300,9,6
300,10,5
301,1,7
301,2,5
301,3,1
301,4,1
301,5,6
301,6,1
301,7,7
301,8,5
301,9,3
301,10,6
302,1,3
302,2,3
302,3,7
302,4,3
302,5,5
302,6,2
302,7,1
302,8,3
302,9,2
302,10,6
303,1,5
303,2,2
303,3,5
303,4,3
303,5,7
303,6,1
303,7,5
303,8,5
303,9,6
303,10,6
304,1,4
304,2,5
304,3,6
304,4,4
304,5,5
304,6,1
304,7,7
304,8,7
304,9,1
304,10,6
305,1,7
305,2,4
305,3,7
305,4,3
305,5,5
305,6,1
305,7,5
305,8,7
305,9,3
305,10,2
306,1,6
306,2,7
306,3,1
306,4,6
306,5,7
306,6,6
306,7,7
306,8,7
306,9,7
306,10,2
307,1,7
307,2,1
307,3,4
307,4,1
307,5,7
307,6,7
307,7,1
307,8,5
307,9,6
307,10,4
308,1,1
308,2,2
308,3,2
308,4,7
308,5,1
308,6,3
308,7,3
308,8,3
308,9,2
308,10,4
309,1,1
309,2,7
309,3,5
309,4,2
309,5,5
309,6,7
309,7,4
309,8,7
309,9,2
309,10,6
310,1,2
310,2,5
310,3,2
310,4,4
310,5,3
310,6,6
310,7,2
310,8,6
310,9,6
310,10,3
311,1,2
311,2,5
311,3,7
311,4,2
311,5,1
311,6,7
311,7,3
311,8,1
311,9,2
311,10,6
312,1,1
312,2,2
312,3,4
312,4,5
312,5,4
312,6,7
312,7,7
312,8,5
312,9,7
312,10,3
313,1,5
313,2,6
313,3,7
313,4,2
313,5,2
313,6,3
313,7,2
313,8,7
313,9,3
313,10,7
314,1,5
314,2,2
314,3,6
314,4,6
314,5,1
314,6,3
314,7,6
314,8,7
314,9,5
314,10,5
315,1,2
315,2,2
315,3,4
315,4,2
315,5,4
315,6,3
315,7,5
315,8,6
315,9,4
315,10,2
316,1,5
316,2,2
316,3,2
316,4,4
316,5,4
316,6,5
316,7,1
316,8,2
316,9,7
316,10,6
317,1,4
317,2,7
317,3,5
317,4,1
317,5,2
317,6,3
317,7,4
317,8,6
317,9,7
317,10,6
318,1,5
318,2,4
318,3,7
318,4,1
318,5,6
318,6,7
318,7,3
318,8,2
318,9,6
318,10,6
319,1,4
319,2,3
319,3,4
319,4,2
319,5,3
319,6,1
319,7,5
319,8,1
319,9,1
319,10,4
320,1,5
320,2,3
320,3,5
320,4,6
320,5,4
320,6,3
320,7,7
320,8,3
320,9,3
320,10,7
321,1,5
321,2,2
321,3,3
321,4,6
321,5,3
321,6,5
321,7,2
321,8,5
321,9,6
321,10,5
322,1,6
322,2,3
322,3,6
322,4,1
322,5,2
322,6,4
322,7,1
322,8,5
322,9,5
322,10,2
323,1,7
323,2,1
323,3,6
323,4,5
323,5,6
323,6,3
323,7,2
323,8,2
323,9,1
323,10,4
324,1,1
324,2,2
324,3,4
324,4,1
324,5,5
324,6,5
324,7,1
324,8,3
324,9,6
324,10,4
325,1,2
325,2,4
325,3,1
325,4,6
325,5,4
325,6,2
325,7,6
325,8,1
325,9,2
325,10,1
326,1,6
326,2,1
326,3,3
326,4,6
326,5,2
326,6,3
326,7,3
326,8,6
326,9,6
326,10,6
327,1,5
327,2,2
327,3,2
327,4,4
327,5,4
327,6,3
327,7,3
327,8,4
327,9,7
327,10,7
328,1,1
328,2,2
328,3,1
328,4,2
328,5,2
328,6,7
328,7,3
328,8,4
328,9,2
328,10,1
329,1,4
329,2,1
329,3,4
329,4,6
329,5,1
329,6,6
329,7,7
329,8,7
329,9,2
329,10,1
330,1,5
330,2,7
330,3,4
330,4,4
330,5,2
330,6,2
330,7,5
330,8,4
330,9,6
330,10,5
331,1,1
331,2,5
331,3,7
331,4,3
331,5,2
331,6,7
331,7,3
331,8,6
331,9,2
331,10,7
332,1,5
332,2,4
332,3,4
332,4,6
332,5,7
332,6,6
332,7,4
332,8,5
332,9,2
332,10,3
333,1,5
333,2,5
333,3,3
333,4,6
333,5,1
333,6,1
333,7,1
333,8,5
333,9,2
333,10,4
334,1,1
334,2,3
334,3,6
334,4,7
334,5,1
334,6,2
334,7,7
334,8,1
334,9,2
334,10,6
335,1,5
335,2,1
335,3,2
335,4,7
335,5,4
335,6,2
335,7,4
335,8,7
335,9,4
335,10,5
336,1,7
336,2,3
336,3,3
336,4,4
336,5,5
336,6,7
336,7,5
336,8,2
336,9,5
336,10,2
337,1,7
337,2,4
337,3,2
337,4,6
337,5,4
337,6,5
337,7,3
337,8,2
337,9,5
337,10,4
338,1,3
338,2,5
338,3,3
338,4,7
338,5,3
338,6,4
338,7,4
338,8,3
338,9,4
338,10,3
339,1,7
339,2,7
339,3,5
339,4,5
339,5,5
339,6,3
339,7,5
339,8,6
339,9,7
339,10,7
340,1,4
340,2,2
340,3,4
340,4,3
340,5,7
340,6,3
340,7,6
340,8,4
340,9,4
340,10,4
341,1,2
341,2,4
341,3,6
341,4,2
341,5,4
341,6,7
341,7,2
341,8,6
341,9,3
341,10,7
342,1,6
342,2,5
342,3,2
342,4,4
342,5,4
342,6,1
342,7,7
342,8,4
342,9,3
342,10,1
343,1,3
343,2,5
343,3,5
343,4,1
343,5,7
343,6,5
343,7,3
343,8,2
343,9,2
343,10,1
344,1,7
344,2,7
344,3,6
344,4,4
344,5,7
344,6,7
344,7,5
344,8,2
344,9,4
344,10,7
345,1,5
345,2,6
345,3,5
345,4,3
345,5,2
345,6,4
345,7,7
345,8,5
345,9,5
345,10,4
346,1,6
346,2,5
346,3,7
346,4,4
346,5,2
346,6,5
346,7,3
346,8,6
346,9,5
346,10,6
347,1,2
347,2,6
347,3,2
347,4,7
347,5,5
347,6,1
347,7,3
347,8,5
347,9,3
347,10,6
348,1,7
348,2,4
348,3,7
348,4,5
348,5,5
348,6,5
348,7,6
348,8,3
348,9,6
348,10,2
349,1,7
349,2,7
349,3,4
349,4,5
349,5,4
349,6,6
349,7,7
349,8,2
349,9,1
349,10,2
350,1,5
350,2,7
350,3,4
350,4,4
350,5,5
350,6,6
350,7,3
350,8,6
350,9,7
350,10,3
351,1,4
351,2,1
351,3,2
351,4,7
351,5,7
351,6,3
351,7,7
351,8,4
351,9,2
351,10,7
352,1,3
352,2,4
352,3,5
352,4,3
352,5,2
352,6,5
352,7,1
352,8,7
352,9,2
352,10,3
353,1,5
353,2,6
353,3,2
353,4,4
353,5,5
353,6,7
353,7,2
353,8,2
353,9,2
353,10,4
354,1,5
354,2,3
354,3,2
354,4,7
354,5,7
354,6,7
354,7,5
354,8,1
354,9,2
354,10,7
355,1,6
355,2,4
355,3,7
355,4,5
355,5,3
355,6,3
355,7,5
355,8,6
355,9,4
355,10,5
356,1,6
356,2,6
356,3,1
356,4,7
356,5,2
356,6,2
356,7,2
356,8,6
356,9,2
356,10,4
357,1,5
357,2,1
357,3,3
357,4,3
357,5,2
357,6,4
357,7,7
357,8,4
357,9,7
357,10,6
358,1,2
358,2,6
358,3,5
358,4,1
358,5,2
358,6,3
358,7,3
358,8,1
358,9,2
358,10,7
359,1,3
359,2,2
359,3,6
359,4,3
359,5,4
359,6,4
359,7,3
359,8,2
359,9,6
359,10,4
360,1,6
360,2,6
360,3,5
360,4,1
360,5,4
360,6,1
360,7,4
360,8,6
360,9,5
360,10,7
361,1,5
361,2,7
361,3,2
361,4,1
361,5,6
361,6,3
361,7,2
361,8,6
361,9,1
361,10,7
362,1,6
362,2,3
362,3,5
362,4,5
362,5,5
362,6,2
362,7,5
362,8,1
362,9,1
362,10,5
363,1,6
363,2,7
363,3,3
363,4,1
363,5,2
363,6,6
363,7,4
363,8,5
363,9,1
363,10,4
364,1,2
364,2,1
364,3,3
364,4,7
364,5,2
364,6,1
364,7,1
364,8,6
364,9,2
364,10,3
365,1,2
365,2,2
365,3,6
365,4,4
365,5,5
365,6,5
365,7,5
365,8,2
365,9,4
365,10,6
366,1,7
366,2,1
366,3,7
366,4,2
366,5,4
366,6,4
366,7,3
366,8,1
366,9,7
366,10,1
367,1,2
367,2,2
367,3,4
367,4,7
367,5,3
367,6,3
367,7,2
367,8,4
367,9,3
367,10,3
368,1,5
368,2,6
368,3,6
368,4,3
368,5,5
368,6,1
368,7,7
368,8,7
368,9,1
368,10,1
369,1,3
369,2,5
369,3,6
369,4,4
369,5,3
369,6,5
369,7,3
369,8,5
369,9,1
369,10,1
370,1,2
370,2,6
370,3,2
370,4,6
370,5,1
370,6,2
370,7,7
370,8,5
370,9,6
370,10,7
371,1,2
371,2,2
371,3,1
371,4,2
371,5,5
371,6,4
371,7,4
371,8,4
371,9,5
371,10,1
372,1,1
372,2,3
372,3,1
372,4,6
372,5,7
372,6,4
372,7,2
372,8,6
372,9,1
372,10,3
373,1,4
373,2,2
373,3,7
373,4,6
373,5,3
373,6,5
373,7,5
373,8,4
373,9,2
373,10,4
374,1,6
374,2,3
374,3,1
374,4,7
374,5,6
374,6,7
374,7,3
374,8,7
374,9,7
374,10,6
375,1,1
375,2,7
375,3,3
375,4,4
375,5,2
375,6,7
375,7,5
375,8,7
375,9,3
375,10,2
376,1,5
376,2,6
376,3,4
376,4,4
376,5,3
376,6,3
376,7,6
376,8,2
376,9,6
376,10,5
377,1,2
377,2,6
377,3,2
377,4,2
377,5,3
377,6,7
377,7,5
377,8,4
377,9,2
377,10,3
378,1,3
378,2,6
378,3,2
378,4,7
378,5,4
378,6,2
378,7,1
378,8,1
378,9,1
378,10,7
379,1,5
379,2,4
379,3,5
379,4,4
379,5,4
379,6,2
379,7,2
379,8,7
379,9,4
379,10,6
380,1,6
380,2,6
380,3,1
380,4,6
380,5,1
380,6,5
380,7,5
380,8,6
380,9,6
380,10,2
381,1,2
381,2,3
381,3,6
381,4,7
381,5,7
381,6,1
381,7,7
381,8,6
381,9,6
381,10,3
382,1,5
382,2,7
382,3,5
382,4,5
382,5,4
382,6,4
382,7,3
382,8,4
382,9,5
382,10,7
383,1,2
383,2,4
383,3,5
383,4,7
383,5,5
383,6,1
383,7,3
383,8,3
383,9,5
383,10,2
384,1,7
384,2,4
384,3,6
384,4,2
384,5,1
384,6,1
384,7,7
384,8,3
384,9,4
384,10,1
385,1,4
385,2,2
385,3,4
385,4,3
385,5,3
385,6,7
385,7,7
385,8,1
385,9,2
385,10,7
386,1,7
386,2,7
386,3,2
386,4,5
386,5,2
386,6,4
386,7,4
386,8,6
386,9,2
386,10,6
387,1,7
387,2,3
387,3,4
387,4,3
387,5,1
387,6,2
387,7,1
387,8,4
387,9,7
387,10,4
388,1,1
388,2,4
388,3,2
388,4,2
388,5,7
388,6,7
388,7,3
388,8,1
388,9,4
388,10,6
389,1,3
389,2,1
389,3,6
389,4,2
389,5,7
389,6,6
389,7,4
389,8,2
389,9,2
389,10,6
390,1,6
390,2,7
390,3,6
390,4,2
390,5,7
390,6,6
390,7,3
390,8,4
390,9,6
390,10,4
391,1,4
391,2,5
391,3,6
391,4,5
391,5,3
391,6,7
391,7,2
391,8,4
391,9,7
391,10,5
392,1,5
392,2,4
392,3,6
392,4,1
392,5,5
392,6,6
392,7,6
392,8,4
392,9,6
392,10,3
393,1,4
393,2,5
393,3,3
393,4,3
393,5,1
393,6,3
393,7,7
393,8,3
393,9,7
393,10,2
394,1,5
394,2,1
394,3,5
394,4,6
394,5,2
394,6,3
394,7,3
394,8,4
394,9,5
394,10,4
395,1,1
395,2,6
395,3,7
395,4,1
395,5,7
395,6,3
395,7,1
395,8,3
395,9,1
395,10,7
396,1,6
396,2,5
396,3,2
396,4,1
396,5,5
396,6,3
396,7,2
396,8,5
396,9,6
396,10,7
397,1,1
397,2,1
397,3,5
397,4,1
397,5,2
397,6,4
397,7,2
397,8,7
397,9,1
397,10,5
398,1,4
398,2,5
398,3,7
398,4,2
398,5,1
398,6,4
398,7,1
398,8,2
398,9,1
398,10,6
399,1,2
399,2,4
399,3,3
399,4,2
399,5,7
399,6,5
399,7,3
399,8,2
399,9,6
399,10,4
400,1,7
400,2,7
400,3,7
400,4,7
400,5,4
400,6,4
400,7,3
400,8,7
400,9,1
400,10,1
401,1,3
401,2,2
401,3,1
401,4,2
401,5,3
401,6,5
401,7,7
401,8,7
401,9,4
401,10,7
402,1,6
402,2,1
402,3,3
402,4,5
402,5,7
402,6,4
402,7,6
402,8,1
402,9,2
402,10,6
403,1,6
403,2,7
403,3,6
403,4,4
403,5,1
403,6,3
403,7,6
403,8,7
403,9,5
403,10,5
404,1,3
404,2,5
404,3,4
404,4,4
404,5,6
404,6,3
404,7,6
404,8,5
404,9,2
404,10,1
405,1,5
405,2,5
405,3,2
405,4,3
405,5,2
405,6,7
405,7,1
405,8,7
405,9,1
405,10,1
406,1,7
406,2,5
406,3,3
406,4,7
406,5,7
406,6,4
406,7,1
406,8,4
406,9,3
406,10,5
407,1,4
407,2,1
407,3,6
407,4,2
407,5,3
407,6,2
407,7,5
407,8,1
407,9,1
407,10,6
408,1,1
408,2,2
408,3,1
408,4,2
408,5,1
408,6,4
408,7,3
408,8,7
