Utente,Domanda,Valutazione
408,9,1
408,10,5
409,1,3
409,2,6
409,3,3
409,4,4
409,5,1
409,6,4
409,7,2
409,8,2
409,9,7
409,10,3
410,1,2
410,2,4
410,3,2
410,4,6
410,5,2
410,6,7
410,7,4
410,8,5
410,9,1
410,10,5
411,1,5
411,2,2
411,3,2
411,4,6
411,5,7
411,6,3
411,7,2
411,8,5
411,9,5
411,10,3
412,1,3
412,2,7
412,3,6
412,4,5
412,5,1
412,6,4
412,7,2
412,8,3
412,9,1
412,10,7
413,1,4
413,2,7
413,3,4
413,4,4
413,5,7
413,6,5
413,7,6
413,8,4
413,9,5
413,10,3
414,1,4
414,2,2
414,3,6
414,4,5
414,5,1
414,6,1
414,7,2
414,8,1
414,9,1
414,10,3
415,1,2
415,2,1
415,3,2
415,4,6
415,5,7
415,6,3
415,7,7
415,8,2
415,9,6
415,10,2
416,1,6
416,2,6
416,3,4
416,4,2
416,5,2
416,6,6
416,7,3
416,8,3
416,9,2
416,10,4
417,1,5
417,2,1
417,3,5
417,4,4
417,5,4
417,6,2
417,7,4
417,8,1
417,9,1
417,10,1
418,1,2
418,2,1
418,3,3
418,4,6
418,5,7
418,6,6
418,7,6
418,8,1
418,9,7
418,10,2
419,1,7
419,2,2
419,3,4
419,4,1
419,5,1
419,6,5
419,7,4
419,8,3
419,9,3
419,10,3
420,1,1
420,2,6
420,3,4
420,4,2
420,5,7
420,6,6
420,7,2
420,8,4
420,9,5
420,10,6
421,1,2
421,2,2
421,3,1
421,4,2
421,5,1
421,6,7
421,7,3
421,8,3
421,9,6
421,10,2
422,1,3
422,2,7
422,3,4
422,4,2
422,5,4
422,6,6
422,7,6
422,8,3
422,9,2
422,10,4
423,1,4
423,2,7
423,3,1
423,4,3
423,5,5
423,6,1
423,7,3
423,8,5
423,9,7
423,10,3
424,1,7
424,2,6
424,3,4
424,4,7
424,5,5
424,6,6
424,7,6
424,8,5
424,9,1
424,10,6
425,1,2
425,2,5
425,3,2
425,4,5
425,5,2
425,6,1
425,7,6
425,8,2
425,9,5
425,10,6
426,1,6
426,2,4
426,3,5
426,4,1
426,5,3
426,6,1
426,7,7
426,8,2
426,9,7
426,10,5
427,1,5
427,2,5
427,3,7
427,4,1
427,5,5
427,6,2
427,7,5
427,8,5
427,9,5
427,10,4
428,1,5
428,2,7
428,3,2
428,4,7
428,5,6
428,6,7
428,7,3
428,8,4
428,9,6
428,10,4
429,1,2
429,2,4
429,3,2
429,4,2
429,5,7
429,6,4
429,7,6
429,8,2
429,9,1
429,10,3
430,1,4
430,2,6
430,3,2
430,4,4
430,5,6
430,6,6
430,7,1
430,8,4
430,9,2
430,10,7
431,1,4
431,2,2
431,3,5
431,4,1
431,5,3
431,6,6
431,7,2
431,8,3
431,9,3
431,10,3
432,1,5
432,2,1
432,3,1
432,4,7
432,5,1
432,6,4
432,7,2
432,8,3
432,9,1
432,10,1
433,1,5
433,2,3
433,3,3
433,4,1
433,5,5
433,6,4
433,7,3
433,8,4
433,9,5
433,10,6
434,1,6
434,2,7
434,3,7
434,4,4
434,5,6
434,6,3
434,7,5
434,8,4
434,9,3
434,10,2
435,1,4
435,2,2
435,3,7
435,4,7
435,5,2
435,6,1
435,7,4
435,8,6
435,9,1
435,10,3
436,1,4
436,2,6
436,3,4
436,4,3
436,5,2
436,6,6
436,7,4
436,8,1
436,9,4
436,10,4
437,1,2
437,2,7
437,3,2
437,4,5
437,5,2
437,6,5
437,7,5
437,8,5
437,9,3
437,10,6
438,1,7
438,2,3
438,3,1
438,4,5
438,5,5
438,6,1
438,7,1
438,8,1
438,9,6
438,10,2
439,1,5
439,2,6
439,3,6
439,4,6
439,5,1
439,6,7
439,7,3
439,8,7
439,9,1
439,10,4
440,1,7
440,2,3
440,3,2
440,4,6
440,5,2
440,6,4
440,7,4
440,8,4
440,9,4
440,10,2
441,1,2
441,2,4
441,3,6
441,4,7
441,5,6
441,6,3
441,7,5
441,8,2
441,9,7
441,10,7
442,1,3
442,2,5
442,3,5
442,4,6
442,5,3
442,6,7
442,7,6
442,8,3
442,9,3
442,10,4
443,1,6
443,2,5
443,3,4
443,4,7
443,5,1
443,6,3
443,7,2
443,8,2
443,9,3
443,10,6
444,1,7
444,2,7
444,3,4
444,4,7
444,5,1
444,6,6
444,7,6
444,8,7
444,9,3
444,10,5
445,1,3
445,2,6
445,3,1
445,4,5
445,5,7
445,6,7
445,7,4
445,8,6
445,9,6
445,10,7
446,1,7
446,2,6
446,3,5
446,4,3
446,5,4
446,6,3
446,7,1
446,8,2
446,9,4
446,10,7
447,1,1
447,2,7
447,3,2
447,4,7
447,5,5
447,6,3
447,7,2
447,8,6
447,9,5
447,10,3
448,1,6
448,2,6
448,3,1
448,4,2
448,5,3
448,6,5
448,7,2
448,8,2
448,9,5
448,10,4
449,1,3
449,2,7
449,3,6
449,4,6
449,5,1
449,6,7
449,7,6
449,8,1
449,9,1
449,10,5
450,1,6
450,2,2
450,3,1
450,4,7
450,5,7
450,6,7
450,7,2
450,8,7
450,9,3
450,10,6
451,1,5
451,2,1
451,3,1
451,4,6
451,5,7
451,6,3
451,7,3
451,8,4
451,9,7
451,10,5
452,1,1
452,2,2
452,3,4
452,4,3
452,5,6
452,6,1
452,7,1
452,8,7
452,9,6
452,10,1
453,1,6
453,2,6
453,3,1
453,4,7
453,5,1
453,6,3
453,7,3
453,8,4
453,9,4
453,10,2
454,1,7
454,2,7
454,3,6
454,4,3
454,5,2
454,6,3
454,7,2
454,8,5
454,9,6
454,10,4
455,1,2
455,2,5
455,3,7
455,4,5
455,5,2
455,6,5
455,7,2
455,8,7
455,9,7
455,10,5
456,1,6
456,2,5
456,3,7
456,4,5
456,5,2
456,6,2
456,7,4
456,8,7
456,9,4
456,10,6
457,1,6
457,2,6
457,3,7
457,4,7
457,5,1
457,6,1
457,7,7
457,8,5
457,9,6
457,10,6
458,1,2
458,2,7
458,3,7
458,4,1
458,5,2
458,6,2
458,7,2
458,8,5
458,9,5
458,10,4
459,1,6
459,2,6
459,3,2
459,4,3
459,5,1
459,6,1
459,7,7
459,8,3
459,9,4
459,10,5
460,1,4
460,2,3
460,3,4
460,4,2
460,5,1
460,6,6
460,7,1
460,8,7
460,9,7
460,10,1
461,1,4
461,2,6
461,3,3
461,4,2
461,5,7
461,6,3
461,7,5
461,8,1
461,9,1
461,10,4
462,1,5
462,2,2
462,3,5
462,4,2
462,5,3
462,6,6
462,7,1
462,8,3
462,9,2
462,10,2
463,1,3
463,2,5
463,3,2
463,4,6
463,5,6
463,6,1
463,7,4
463,8,4
463,9,5
463,10,5
464,1,4
464,2,6
464,3,4
464,4,5
464,5,5
464,6,6
464,7,4
464,8,6
464,9,3
464,10,7
465,1,5
465,2,7
465,3,7
465,4,6
465,5,1
465,6,5
465,7,4
465,8,7
465,9,3
465,10,6
466,1,2
466,2,1
466,3,1
466,4,5
466,5,3
466,6,1
466,7,5
466,8,2
466,9,2
466,10,2
467,1,4
467,2,5
467,3,6
467,4,2
467,5,5
467,6,4
467,7,4
467,8,2
467,9,3
467,10,3
468,1,3
468,2,4
468,3,6
468,4,3
468,5,4
468,6,6
468,7,5
468,8,7
468,9,7
468,10,1
469,1,4
469,2,3
469,3,3
469,4,2
469,5,6
469,6,3
469,7,6
469,8,3
469,9,1
469,10,3
470,1,1
470,2,6
470,3,6
470,4,5
470,5,2
470,6,3
470,7,6
470,8,2
470,9,3
470,10,1
471,1,6
471,2,1
471,3,4
471,4,1
471,5,6
471,6,6
471,7,3
471,8,6
471,9,5
471,10,7
472,1,5
472,2,6
472,3,5
472,4,3
472,5,1
472,6,1
472,7,5
472,8,7
472,9,1
472,10,1
473,1,2
473,2,2
473,3,4
473,4,4
473,5,5
473,6,7
473,7,2
473,8,6
473,9,7
473,10,7
474,1,6
474,2,7
474,3,4
474,4,7
474,5,2
474,6,3
474,7,7
474,8,3
474,9,6
474,10,3
475,1,6
475,2,5
475,3,6
475,4,7
475,5,6
475,6,6
475,7,1
475,8,6
475,9,3
475,10,6
476,1,1
476,2,3
476,3,1
476,4,1
476,5,7
476,6,7
476,7,5
476,8,2
476,9,5
476,10,7
477,1,4
477,2,5
477,3,1
477,4,2
477,5,5
477,6,7
477,7,1
477,8,5
477,9,5
477,10,2
478,1,1
478,2,2
478,3,4
478,4,1
478,5,4
478,6,2
478,7,3
478,8,2
478,9,4
478,10,2
479,1,2
479,2,5
479,3,4
479,4,7
479,5,1
479,6,6
479,7,7
479,8,2
479,9,5
479,10,3
480,1,6
480,2,3
480,3,6
480,4,1
480,5,7
480,6,1
480,7,6
480,8,2
480,9,4
480,10,5
481,1,2
481,2,4
481,3,5
481,4,1
481,5,5
481,6,3
481,7,5
481,8,5
481,9,7
481,10,6
482,1,7
482,2,1
482,3,6
482,4,1
482,5,5
482,6,2
482,7,4
482,8,3
482,9,3
482,10,4
483,1,5
483,2,5
483,3,3
483,4,4
483,5,5
483,6,3
483,7,2
483,8,3
483,9,4
483,10,7
484,1,2
484,2,5
484,3,4
484,4,2
484,5,6
484,6,7
484,7,3
484,8,6
484,9,2
484,10,1
485,1,2
485,2,6
485,3,4
485,4,3
485,5,1
485,6,3
485,7,7
485,8,3
485,9,2
485,10,2
486,1,3
486,2,2
486,3,3
486,4,1
486,5,6
486,6,1
486,7,6
486,8,7
486,9,6
486,10,7
487,1,1
487,2,1
487,3,4
487,4,4
487,5,4
487,6,4
487,7,5
487,8,5
487,9,5
487,10,2
488,1,6
488,2,3
488,3,7
488,4,7
488,5,2
488,6,3
488,7,2
488,8,6
488,9,3
488,10,7
489,1,5
489,2,1
489,3,5
489,4,7
489,5,4
489,6,2
489,7,6
489,8,5
489,9,1
489,10,1
490,1,6
490,2,6
490,3,1
490,4,1
490,5,3
490,6,6
490,7,7
490,8,2
490,9,7
490,10,3
491,1,4
491,2,1
491,3,5
491,4,5
491,5,7
491,6,3
491,7,6
491,8,4
491,9,7
491,10,3
492,1,2
492,2,5
492,3,7
492,4,1
492,5,4
492,6,7
492,7,2
492,8,7
492,9,1
492,10,6
493,1,7
493,2,4
493,3,3
493,4,1
493,5,3
493,6,7
493,7,1
493,8,2
493,9,4
493,10,5
494,1,7
494,2,5
494,3,2
494,4,6
494,5,5
494,6,4
494,7,3
494,8,3
494,9,7
494,10,5
495,1,1
495,2,3
495,3,7
495,4,7
495,5,5
495,6,4
495,7,3
495,8,6
495,9,4
495,10,7
496,1,4
496,2,5
496,3,2
496,4,5
496,5,6
496,6,4
496,7,3
496,8,1
496,9,4
496,10,1
497,1,7
497,2,4
497,3,7
497,4,6
497,5,5
497,6,1
497,7,1
497,8,3
497,9,1
497,10,1
498,1,1
498,2,7
498,3,2
498,4,4
498,5,4
498,6,2
498,7,7
498,8,7
498,9,4
498,10,2
499,1,2
499,2,6
499,3,2
499,4,6
499,5,4
499,6,5
499,7,7
499,8,2
499,9,1
499,10,6
500,1,4
500,2,6
500,3,3
500,4,4
500,5,5
500,6,7
500,7,3
500,8,2
500,9,5
500,10,7
501,1,4
501,2,6
501,3,7
501,4,3
501,5,6
501,6,4
501,7,5
501,8,5
501,9,5
501,10,5
502,1,4
502,2,4
502,3,2
502,4,3
502,5,5
502,6,2
502,7,1
502,8,5
502,9,4
502,10,1
503,1,2
503,2,5
503,3,6
503,4,4
503,5,1
503,6,3
503,7,3
503,8,6
503,9,5
503,10,5
504,1,4
504,2,4
504,3,2
504,4,1
504,5,2
504,6,1
504,7,7
504,8,5
504,9,1
504,10,2
505,1,2
505,2,5
505,3,1
505,4,5
505,5,1
505,6,7
505,7,1
505,8,4
505,9,3
505,10,1
506,1,1
506,2,4
506,3,1
506,4,1
506,5,5
506,6,3
506,7,7
506,8,5
506,9,2
506,10,6
507,1,1
507,2,2
507,3,1
507,4,1
507,5,1
507,6,6
507,7,6
507,8,4
507,9,2
507,10,6
508,1,4
508,2,5
508,3,3
508,4,4
508,5,1
508,6,2
508,7,3
508,8,3
508,9,4
508,10,4
509,1,6
509,2,5
509,3,6
509,4,1
509,5,4
509,6,3
509,7,3
509,8,6
509,9,5
509,10,6
510,1,6
510,2,3
510,3,5
510,4,1
510,5,3
510,6,6
510,7,5
510,8,5
510,9,1
510,10,3
511,1,7
511,2,2
511,3,7
511,4,6
511,5,1
511,6,3
511,7,3
511,8,2
511,9,1
511,10,2
512,1,7
512,2,1
512,3,5
512,4,7
512,5,7
512,6,5
512,7,4
512,8,3
512,9,6
512,10,1
513,1,3
513,2,1
513,3,4
513,4,5
513,5,6
513,6,3
513,7,5
513,8,4
513,9,3
513,10,1
514,1,2
514,2,3
514,3,2
514,4,7
514,5,2
514,6,4
514,7,3
514,8,7
514,9,3
514,10,2
515,1,3
515,2,4
515,3,2
515,4,2
515,5,5
515,6,6
515,7,6
515,8,3
515,9,4
515,10,1
516,1,3
516,2,4
516,3,4
516,4,1
516,5,1
516,6,7
516,7,7
516,8,5
516,9,2
516,10,7
517,1,5
517,2,4
517,3,2
517,4,1
517,5,3
517,6,7
517,7,3
517,8,7
517,9,7
517,10,3
518,1,7
518,2,3
518,3,4
518,4,2
518,5,3
518,6,3
518,7,3
518,8,2
518,9,2
518,10,1
519,1,7
519,2,3
519,3,4
519,4,4
519,5,1
519,6,2
519,7,6
519,8,1
519,9,3
519,10,3
520,1,4
520,2,6
520,3,1
520,4,1
520,5,2
520,6,5
520,7,3
520,8,2
520,9,1
520,10,3
521,1,7
521,2,3
521,3,4
521,4,7
521,5,5
521,6,2
521,7,7
521,8,7
521,9,2
521,10,1
522,1,5
522,2,3
522,3,3
522,4,6
522,5,4
522,6,2
522,7,2
522,8,2
522,9,5
522,10,6
523,1,7
523,2,1
523,3,4
523,4,5
523,5,7
523,6,4
523,7,1
523,8,2
523,9,5
523,10,5
524,1,4
524,2,5
524,3,3
524,4,6
524,5,2
524,6,4
524,7,4
524,8,2
524,9,7
524,10,2
525,1,4
525,2,3
525,3,1
525,4,7
525,5,2
525,6,4
525,7,2
525,8,6
525,9,1
525,10,3
526,1,7
526,2,7
526,3,1
526,4,6
526,5,1
526,6,2
526,7,3
526,8,2
526,9,7
526,10,7
527,1,4
527,2,1
527,3,5
527,4,6
527,5,1
527,6,4
527,7,6
527,8,1
527,9,2
527,10,3
528,1,5
528,2,7
528,3,3
528,4,3
528,5,1
528,6,1
528,7,6
528,8,6
528,9,3
528,10,2
529,1,7
529,2,5
529,3,7
529,4,6
529,5,7
529,6,7
529,7,1
529,8,6
529,9,2
529,10,6
530,1,3
530,2,4
530,3,5
530,4,1
530,5,1
530,6,7
530,7,1
530,8,4
530,9,4
530,10,2
531,1,4
531,2,3
531,3,1
531,4,6
531,5,4
531,6,2
531,7,7
531,8,2
531,9,4
531,10,6
532,1,1
532,2,3
532,3,4
532,4,1
532,5,7
532,6,2
532,7,7
532,8,7
532,9,1
532,10,4
533,1,2
533,2,3
533,3,6
533,4,6
533,5,6
533,6,1
533,7,3
533,8,6
533,9,4
533,10,2
534,1,1
534,2,7
534,3,7
534,4,3
534,5,2
534,6,1
534,7,2
534,8,1
534,9,7
534,10,6
535,1,3
535,2,1
535,3,1
535,4,4
535,5,5
535,6,2
535,7,7
535,8,7
535,9,4
535,10,7
536,1,2
536,2,5
536,3,3
536,4,4
536,5,2
536,6,6
536,7,4
536,8,5
536,9,7
536,10,5
537,1,1
537,2,7
537,3,2
537,4,3
537,5,1
537,6,1
537,7,5
537,8,6
537,9,4
537,10,4
538,1,5
538,2,7
538,3,2
538,4,1
538,5,5
538,6,6
538,7,7
538,8,1
538,9,3
538,10,4
539,1,4
539,2,2
539,3,5
539,4,3
539,5,5
539,6,5
539,7,2
539,8,7
539,9,2
539,10,2
540,1,5
540,2,5
540,3,5
540,4,1
540,5,6
540,6,2
540,7,3
540,8,4
540,9,5
540,10,7
541,1,7
541,2,7
541,3,5
541,4,2
541,5,3
541,6,3
541,7,6
541,8,5
541,9,1
541,10,2
542,1,3
542,2,2
542,3,6
542,4,2
542,5,7
542,6,1
542,7,5
542,8,1
542,9,1
542,10,6
543,1,3
543,2,4
543,3,1
543,4,6
543,5,2
543,6,4
543,7,5
543,8,7
543,9,1
543,10,2
544,1,1
544,2,3
544,3,6
544,4,6
544,5,7
544,6,4
544,7,5
544,8,3
544,9,4
544,10,3
545,1,7
545,2,7
545,3,6
545,4,5
545,5,2
545,6,6
545,7,6
545,8,2
545,9,7
545,10,1
546,1,3
546,2,6
546,3,3
546,4,1
546,5,6
546,6,6
546,7,3
546,8,2
546,9,7
546,10,6
547,1,4
547,2,7
547,3,3
547,4,3
547,5,4
547,6,7
547,7,2
547,8,4
547,9,5
547,10,1
548,1,1
548,2,5
548,3,4
548,4,6
548,5,1
548,6,6
548,7,7
548,8,7
548,9,6
548,10,4
549,1,4
549,2,3
549,3,1
549,4,3
549,5,7
549,6,6
549,7,6
549,8,3
549,9,2
549,10,6
550,1,1
550,2,1
550,3,2
550,4,5
550,5,7
550,6,2
550,7,5
550,8,3
550,9,3
550,10,7
551,1,7
551,2,2
551,3,6
551,4,1
551,5,7
551,6,2
551,7,1
551,8,3
551,9,7
551,10,1
552,1,5
552,2,5
552,3,4
552,4,6
552,5,6
552,6,3
552,7,6
552,8,5
552,9,7
552,10,6
553,1,3
553,2,7
553,3,1
553,4,6
553,5,2
553,6,7
553,7,5
553,8,4
553,9,1
553,10,3
554,1,2
554,2,4
554,3,3
554,4,5
554,5,5
554,6,1
554,7,2
554,8,2
554,9,6
554,10,7
555,1,1
555,2,6
555,3,6
555,4,7
555,5,7
555,6,7
555,7,3
555,8,3
555,9,4
555,10,7
556,1,5
556,2,4
556,3,6
556,4,1
556,5,6
556,6,3
556,7,4
556,8,4
556,9,3
556,10,6
557,1,3
557,2,1
557,3,2
557,4,4
557,5,5
557,6,6
557,7,1
557,8,5
557,9,3
557,10,6
558,1,3
558,2,2
558,3,4
558,4,6
558,5,4
558,6,1
558,7,1
558,8,6
558,9,2
558,10,2
559,1,4
559,2,5
559,3,5
559,4,1
559,5,7
559,6,7
559,7,7
559,8,2
559,9,2
559,10,4
560,1,1
560,2,2
560,3,6
560,4,6
560,5,2
560,6,2
560,7,2
560,8,4
560,9,7
560,10,2
561,1,2
561,2,4
561,3,7
561,4,7
561,5,5
561,6,7
561,7,5
561,8,1
561,9,2
561,10,5
562,1,5
562,2,7
562,3,1
562,4,2
562,5,2
562,6,7
562,7,5
562,8,6
562,9,3
562,10,3
563,1,3
563,2,1
563,3,1
563,4,3
563,5,1
563,6,7
563,7,6
563,8,5
563,9,1
563,10,3
564,1,5
564,2,2
564,3,3
564,4,5
564,5,3
564,6,5
564,7,2
564,8,5
564,9,3
564,10,2
565,1,5
565,2,7
565,3,5
565,4,3
565,5,4
565,6,2
565,7,5
565,8,4
565,9,4
565,10,5
566,1,3
566,2,3
566,3,3
566,4,6
566,5,4
566,6,7
566,7,4
566,8,7
566,9,5
566,10,3
567,1,4
567,2,2
567,3,3
567,4,6
567,5,5
567,6,6
567,7,1
567,8,5
567,9,5
567,10,7
568,1,2
568,2,4
568,3,7
568,4,5
568,5,7
568,6,1
568,7,6
568,8,6
568,9,2
568,10,2
569,1,6
569,2,7
569,3,5
569,4,1
569,5,1
569,6,4
569,7,6
569,8,1
569,9,7
569,10,1
570,1,2
570,2,5
570,3,2
570,4,6
570,5,1
570,6,7
570,7,4
570,8,7
570,9,3
570,10,4
571,1,3
571,2,5
571,3,6
571,4,6
571,5,5
571,6,4
571,7,2
571,8,7
571,9,6
571,10,1
572,1,3
572,2,3
572,3,6
572,4,4
572,5,6
572,6,4
572,7,1
572,8,7
572,9,1
572,10,3
573,1,7
573,2,1
573,3,1
573,4,7
573,5,1
573,6,5
573,7,4
573,8,1
573,9,6
573,10,6
574,1,4
574,2,5
574,3,2
574,4,2
574,5,3
574,6,4
574,7,5
574,8,5
574,9,7
574,10,3
575,1,5
575,2,5
575,3,5
575,4,3
575,5,1
575,6,4
575,7,5
575,8,5
575,9,5
575,10,3
576,1,5
576,2,3
576,3,3
576,4,3
576,5,4
576,6,1
576,7,3
576,8,2
576,9,2
576,10,1
577,1,3
577,2,5
577,3,2
577,4,2
577,5,4
577,6,2
577,7,6
577,8,6
577,9,4
577,10,3
578,1,6
578,2,2
578,3,7
578,4,3
578,5,4
578,6,2
578,7,6
578,8,2
578,9,6
578,10,1
579,1,2
579,2,2
579,3,7
579,4,2
579,5,6
579,6,2
579,7,4
579,8,2
579,9,7
579,10,3
580,1,4
580,2,5
580,3,1
580,4,6
580,5,2
580,6,1
580,7,4
580,8,1
580,9,4
580,10,6
581,1,4
581,2,6
581,3,1
581,4,7
581,5,4
581,6,6
581,7,4
581,8,3
581,9,3
581,10,7
582,1,1
582,2,6
582,3,6
582,4,1
582,5,4
582,6,6
582,7,7
582,8,4
582,9,7
582,10,4
583,1,3
583,2,5
583,3,6
583,4,2
583,5,7
583,6,2
583,7,2
583,8,4
583,9,7
583,10,6
584,1,2
584,2,6
584,3,4
584,4,7
584,5,5
584,6,7
584,7,3
584,8,6
584,9,7
584,10,4
585,1,7
585,2,5
585,3,2
585,4,6
585,5,7
585,6,3
585,7,7
585,8,7
585,9,2
585,10,6
586,1,4
586,2,6
586,3,3
586,4,7
586,5,4
586,6,7
586,7,7
586,8,7
586,9,1
586,10,2
587,1,6
587,2,2
587,3,4
587,4,7
587,5,7
587,6,3
587,7,4
587,8,5
587,9,2
587,10,1
588,1,5
588,2,2
588,3,2
588,4,6
588,5,5
588,6,5
588,7,4
588,8,2
588,9,5
588,10,4
589,1,7
589,2,4
589,3,2
589,4,5
589,5,1
589,6,5
589,7,7
589,8,5
589,9,5
589,10,5
590,1,3
590,2,2
590,3,1
590,4,6
590,5,7
590,6,3
590,7,2
590,8,3
590,9,4
590,10,4
591,1,4
591,2,2
591,3,5
591,4,5
591,5,6
591,6,3
591,7,4
591,8,6
591,9,2
591,10,6
592,1,2
592,2,3
592,3,2
592,4,4
592,5,1
592,6,4
592,7,7
592,8,2
592,9,7
592,10,7
593,1,7
593,2,7
593,3,7
593,4,5
593,5,3
593,6,6
593,7,6
593,8,3
593,9,5
593,10,7
594,1,6
594,2,4
594,3,3
594,4,1
594,5,1
594,6,5
594,7,5
594,8,5
594,9,7
594,10,3
595,1,7
595,2,4
595,3,7
595,4,1
595,5,7
595,6,4
595,7,4
595,8,2
595,9,5
595,10,1
596,1,6
596,2,1
596,3,5
596,4,1
596,5,3
596,6,2
596,7,2
596,8,7
596,9,5
596,10,5
597,1,6
597,2,6
597,3,5
597,4,4
597,5,4
597,6,2
597,7,4
597,8,6
597,9,5
597,10,2
598,1,4
598,2,3
598,3,3
598,4,5
598,5,4
598,6,7
598,7,2
598,8,6
598,9,5
598,10,7
599,1,4
599,2,5
599,3,4
599,4,1
599,5,1
599,6,7
599,7,3
599,8,2
599,9,7
599,10,1
600,1,7
600,2,5
600,3,4
600,4,3
600,5,6
600,6,1
600,7,6
600,8,5
600,9,4
600,10,1
601,1,2
601,2,5
601,3,7
601,4,5
601,5,6
601,6,5
601,7,5
601,8,2
601,9,1
601,10,7
602,1,2
602,2,1
602,3,3
602,4,2
602,5,4
602,6,3
602,7,3
602,8,4
602,9,1
602,10,5
603,1,2
603,2,4
603,3,3
603,4,7
603,5,7
603,6,7
603,7,7
603,8,5
603,9,1
603,10,3
604,1,1
604,2,6
604,3,6
604,4,6
604,5,4
604,6,4
604,7,5
604,8,2
604,9,5
604,10,3
605,1,4
605,2,5
605,3,2
605,4,1
605,5,6
605,6,7
605,7,1
605,8,3
605,9,7
605,10,2
606,1,6
606,2,7
