Utente,Domanda,Valutazione
803,8,1
803,9,4
803,10,1
804,1,6
804,2,2
804,3,2
804,4,5
804,5,5
804,6,4
804,7,3
804,8,1
804,9,7
804,10,7
805,1,5
805,2,6
805,3,6
805,4,7
805,5,4
805,6,5
805,7,2
805,8,5
805,9,2
805,10,7
806,1,1
806,2,3
806,3,7
806,4,5
806,5,1
806,6,4
806,7,6
806,8,6
806,9,4
806,10,2
807,1,6
807,2,7
807,3,4
807,4,3
807,5,2
807,6,7
807,7,7
807,8,2
807,9,1
807,10,5
808,1,4
808,2,1
808,3,7
808,4,4
808,5,7
808,6,6
808,7,7
808,8,5
808,9,2
808,10,1
809,1,2
809,2,5
809,3,1
809,4,6
809,5,7
809,6,3
809,7,7
809,8,6
809,9,6
809,10,4
810,1,4
810,2,1
810,3,4
810,4,3
810,5,5
810,6,3
810,7,2
810,8,6
810,9,3
810,10,4
811,1,4
811,2,5
811,3,3
811,4,1
811,5,2
811,6,2
811,7,7
811,8,2
811,9,1
811,10,7
812,1,6
812,2,5
812,3,7
812,4,7
812,5,6
812,6,5
812,7,3
812,8,7
812,9,1
812,10,6
813,1,1
813,2,7
813,3,2
813,4,2
813,5,7
813,6,1
813,7,7
813,8,4
813,9,7
813,10,2
814,1,5
814,2,1
814,3,3
814,4,6
814,5,1
814,6,1
814,7,7
814,8,2
814,9,1
814,10,1
815,1,7
815,2,1
815,3,6
815,4,5
815,5,3
815,6,5
815,7,6
815,8,1
815,9,6
815,10,6
816,1,4
816,2,2
816,3,6
816,4,6
816,5,1
816,6,4
816,7,1
816,8,2
816,9,6
816,10,1
817,1,6
817,2,4
817,3,1
817,4,5
817,5,5
817,6,3
817,7,2
817,8,4
817,9,1
817,10,3
818,1,6
818,2,2
818,3,3
818,4,1
818,5,5
818,6,4
818,7,7
818,8,5
818,9,3
818,10,6
819,1,4
819,2,5
819,3,6
819,4,7
819,5,2
819,6,6
819,7,1
819,8,5
819,9,7
819,10,5
820,1,3
820,2,7
820,3,6
820,4,4
820,5,4
820,6,3
820,7,7
820,8,1
820,9,5
820,10,1
821,1,3
821,2,2
821,3,1
821,4,2
821,5,5
821,6,6
821,7,6
821,8,4
821,9,4
821,10,1
822,1,4
822,2,4
822,3,5
822,4,1
822,5,7
822,6,3
822,7,5
822,8,5
822,9,4
822,10,5
823,1,7
823,2,7
823,3,4
823,4,3
823,5,7
823,6,6
823,7,6
823,8,1
823,9,3
823,10,1
824,1,7
824,2,1
824,3,7
824,4,3
824,5,3
824,6,2
824,7,2
824,8,6
824,9,7
824,10,3
825,1,3
825,2,1
825,3,5
825,4,7
825,5,5
825,6,4
825,7,7
825,8,6
825,9,3
825,10,4
826,1,1
826,2,2
826,3,3
826,4,5
826,5,6
826,6,1
826,7,5
826,8,3
826,9,1
826,10,5
827,1,3
827,2,1
827,3,2
827,4,3
827,5,5
827,6,2
827,7,1
827,8,7
827,9,4
827,10,1
828,1,5
828,2,3
828,3,1
828,4,6
828,5,6
828,6,2
828,7,6
828,8,6
828,9,2
828,10,3
829,1,7
829,2,2
829,3,5
829,4,3
829,5,2
829,6,1
829,7,4
829,8,5
829,9,4
829,10,6
830,1,6
830,2,4
830,3,1
830,4,5
830,5,6
830,6,2
830,7,7
830,8,1
830,9,7
830,10,5
831,1,4
831,2,2
831,3,1
831,4,5
831,5,4
831,6,3
831,7,4
831,8,3
831,9,6
831,10,7
832,1,3
832,2,5
832,3,1
832,4,6
832,5,1
832,6,2
832,7,7
832,8,5
832,9,6
832,10,6
833,1,1
833,2,3
833,3,7
833,4,7
833,5,6
833,6,1
833,7,1
833,8,5
833,9,3
833,10,3
834,1,3
834,2,2
834,3,1
834,4,7
834,5,7
834,6,6
834,7,6
834,8,6
834,9,1
834,10,4
835,1,6
835,2,4
835,3,7
835,4,5
835,5,5
835,6,4
835,7,7
835,8,4
835,9,4
835,10,3
836,1,5
836,2,1
836,3,2
836,4,1
836,5,3
836,6,4
836,7,6
836,8,2
836,9,6
836,10,5
837,1,2
837,2,2
837,3,3
837,4,1
837,5,5
837,6,5
837,7,7
837,8,7
837,9,7
837,10,4
838,1,3
838,2,2
838,3,1
838,4,1
838,5,3
838,6,7
838,7,2
838,8,2
838,9,3
838,10,4
839,1,3
839,2,7
839,3,1
839,4,6
839,5,4
839,6,4
839,7,7
839,8,4
839,9,6
839,10,6
840,1,1
840,2,1
840,3,6
840,4,4
840,5,6
840,6,6
840,7,5
840,8,4
840,9,1
840,10,1
841,1,1
841,2,2
841,3,3
841,4,7
841,5,3
841,6,6
841,7,4
841,8,2
841,9,2
841,10,3
842,1,3
842,2,4
842,3,3
842,4,4
842,5,2
842,6,4
842,7,3
842,8,2
842,9,6
842,10,1
843,1,2
843,2,3
843,3,1
843,4,3
843,5,6
843,6,3
843,7,4
843,8,1
843,9,6
843,10,7
844,1,5
844,2,7
844,3,4
844,4,3
844,5,6
844,6,6
844,7,3
844,8,7
844,9,6
844,10,6
845,1,1
845,2,3
845,3,7
845,4,4
845,5,6
845,6,5
845,7,7
845,8,3
845,9,4
845,10,5
846,1,1
846,2,6
846,3,5
846,4,5
846,5,7
846,6,1
846,7,7
846,8,3
846,9,5
846,10,5
847,1,7
847,2,2
847,3,7
847,4,2
847,5,7
847,6,5
847,7,5
847,8,6
847,9,1
847,10,6
848,1,3
848,2,6
848,3,7
848,4,2
848,5,4
848,6,3
848,7,3
848,8,3
848,9,1
848,10,6
849,1,1
849,2,2
849,3,5
849,4,7
849,5,1
849,6,1
849,7,4
849,8,1
849,9,1
849,10,3
850,1,4
850,2,7
850,3,6
850,4,2
850,5,3
850,6,4
850,7,5
850,8,7
850,9,7
850,10,7
851,1,3
851,2,2
851,3,2
851,4,3
851,5,6
851,6,6
851,7,6
851,8,6
851,9,7
851,10,7
852,1,4
852,2,4
852,3,7
852,4,5
852,5,5
852,6,7
852,7,7
852,8,4
852,9,6
852,10,7
853,1,1
853,2,2
853,3,2
853,4,7
853,5,6
853,6,7
853,7,1
853,8,4
853,9,4
853,10,7
854,1,1
854,2,4
854,3,5
854,4,3
854,5,1
854,6,7
854,7,5
854,8,7
854,9,1
854,10,6
855,1,4
855,2,7
855,3,2
855,4,3
855,5,1
855,6,2
855,7,7
855,8,3
855,9,1
855,10,3
856,1,1
856,2,6
856,3,3
856,4,5
856,5,6
856,6,6
856,7,4
856,8,5
856,9,2
856,10,2
857,1,6
857,2,2
857,3,3
857,4,2
857,5,2
857,6,6
857,7,7
857,8,7
857,9,4
857,10,7
858,1,2
858,2,1
858,3,5
858,4,2
858,5,7
858,6,2
858,7,7
858,8,4
858,9,4
858,10,5
859,1,1
859,2,6
859,3,1
859,4,7
859,5,5
859,6,4
859,7,5
859,8,1
859,9,6
859,10,5
860,1,3
860,2,1
860,3,2
860,4,1
860,5,2
860,6,3
860,7,7
860,8,4
860,9,5
860,10,6
861,1,4
861,2,5
861,3,4
861,4,6
861,5,4
861,6,2
861,7,3
861,8,3
861,9,4
861,10,5
862,1,7
862,2,7
862,3,3
862,4,4
862,5,5
862,6,6
862,7,4
862,8,1
862,9,4
862,10,2
863,1,4
863,2,2
863,3,2
863,4,3
863,5,3
863,6,4
863,7,2
863,8,1
863,9,4
863,10,4
864,1,6
864,2,5
864,3,6
864,4,4
864,5,1
864,6,4
864,7,3
864,8,2
864,9,1
864,10,2
865,1,5
865,2,5
865,3,7
865,4,5
865,5,2
865,6,7
865,7,5
865,8,1
865,9,4
865,10,4
866,1,4
866,2,7
866,3,3
866,4,3
866,5,5
866,6,1
866,7,5
866,8,5
866,9,7
866,10,5
867,1,6
867,2,4
867,3,1
867,4,1
867,5,2
867,6,5
867,7,3
867,8,1
867,9,6
867,10,5
868,1,5
868,2,4
868,3,7
868,4,5
868,5,5
868,6,1
868,7,3
868,8,5
868,9,6
868,10,4
869,1,5
869,2,3
869,3,3
869,4,3
869,5,1
869,6,7
869,7,3
869,8,6
869,9,6
869,10,5
870,1,2
870,2,2
870,3,6
870,4,1
870,5,2
870,6,3
870,7,5
870,8,7
870,9,4
870,10,5
871,1,1
871,2,2
871,3,3
871,4,1
871,5,3
871,6,2
871,7,1
871,8,7
871,9,4
871,10,4
872,1,7
872,2,2
872,3,5
872,4,2
872,5,5
872,6,1
872,7,7
872,8,5
872,9,4
872,10,1
873,1,6
873,2,3
873,3,2
873,4,3
873,5,2
873,6,3
873,7,6
873,8,6
873,9,3
873,10,5
874,1,2
874,2,6
874,3,1
874,4,2
874,5,6
874,6,3
874,7,5
874,8,4
874,9,7
874,10,6
875,1,6
875,2,6
875,3,6
875,4,7
875,5,3
875,6,6
875,7,4
875,8,5
875,9,7
875,10,4
876,1,1
876,2,2
876,3,3
876,4,6
876,5,6
876,6,7
876,7,4
876,8,5
876,9,2
876,10,3
877,1,1
877,2,4
877,3,3
877,4,7
877,5,7
877,6,4
877,7,7
877,8,5
877,9,7
877,10,7
878,1,3
878,2,4
878,3,7
878,4,1
878,5,6
878,6,1
878,7,4
878,8,4
878,9,4
878,10,1
879,1,1
879,2,4
879,3,3
879,4,7
879,5,2
879,6,2
879,7,6
879,8,2
879,9,2
879,10,3
880,1,6
880,2,3
880,3,3
880,4,3
880,5,5
880,6,5
880,7,1
880,8,4
880,9,5
880,10,6
881,1,6
881,2,6
881,3,6
881,4,3
881,5,7
881,6,2
881,7,1
881,8,6
881,9,3
881,10,4
882,1,2
882,2,5
882,3,1
882,4,7
882,5,7
882,6,2
882,7,7
882,8,3
882,9,5
882,10,5
883,1,1
883,2,5
883,3,2
883,4,4
883,5,4
883,6,2
883,7,5
883,8,4
883,9,4
883,10,6
884,1,4
884,2,1
884,3,5
884,4,1
884,5,6
884,6,3
884,7,6
884,8,7
884,9,6
884,10,7
885,1,2
885,2,1
885,3,7
885,4,4
885,5,5
885,6,3
885,7,7
885,8,7
885,9,7
885,10,6
886,1,1
886,2,2
886,3,2
886,4,1
886,5,4
886,6,6
886,7,7
886,8,4
886,9,3
886,10,2
887,1,3
887,2,7
887,3,3
887,4,4
887,5,7
887,6,3
887,7,6
887,8,3
887,9,4
887,10,5
888,1,7
888,2,6
888,3,1
888,4,7
888,5,2
888,6,5
888,7,7
888,8,2
888,9,4
888,10,1
889,1,2
889,2,2
889,3,4
889,4,5
889,5,1
889,6,5
889,7,6
889,8,5
889,9,4
889,10,1
890,1,2
890,2,6
890,3,6
890,4,4
890,5,5
890,6,4
890,7,4
890,8,6
890,9,5
890,10,4
891,1,4
891,2,4
891,3,3
891,4,4
891,5,5
891,6,1
891,7,1
891,8,4
891,9,6
891,10,1
892,1,2
892,2,6
892,3,4
892,4,5
892,5,6
892,6,4
892,7,3
892,8,3
892,9,4
892,10,3
893,1,6
893,2,6
893,3,1
893,4,7
893,5,1
893,6,6
893,7,6
893,8,7
893,9,3
893,10,2
894,1,6
894,2,7
894,3,4
894,4,3
894,5,1
894,6,5
894,7,2
894,8,4
894,9,4
894,10,3
895,1,5
895,2,7
895,3,3
895,4,5
895,5,2
895,6,6
895,7,3
895,8,3
895,9,5
895,10,1
896,1,3
896,2,2
896,3,5
896,4,7
896,5,4
896,6,1
896,7,7
896,8,1
896,9,5
896,10,6
897,1,2
897,2,1
897,3,3
897,4,3
897,5,6
897,6,7
897,7,2
897,8,2
897,9,1
897,10,1
898,1,6
898,2,3
898,3,7
898,4,3
898,5,5
898,6,6
898,7,4
898,8,5
898,9,4
898,10,5
899,1,3
899,2,1
899,3,3
899,4,5
899,5,2
899,6,1
899,7,1
899,8,6
899,9,1
899,10,5
900,1,1
900,2,3
900,3,4
900,4,3
900,5,4
900,6,1
900,7,3
900,8,3
900,9,2
900,10,5
901,1,7
901,2,1
901,3,2
901,4,7
901,5,5
901,6,4
901,7,3
901,8,5
901,9,2
901,10,5
902,1,7
902,2,1
902,3,2
902,4,5
902,5,5
902,6,7
902,7,3
902,8,7
902,9,7
902,10,6
903,1,7
903,2,3
903,3,4
903,4,2
903,5,5
903,6,6
903,7,4
903,8,7
903,9,7
903,10,5
904,1,4
904,2,5
904,3,3
904,4,6
904,5,5
904,6,6
904,7,3
904,8,5
904,9,7
904,10,4
905,1,1
905,2,4
905,3,1
905,4,7
905,5,7
905,6,2
905,7,2
905,8,1
905,9,7
905,10,5
906,1,4
906,2,5
906,3,7
906,4,2
906,5,4
906,6,4
906,7,2
906,8,2
906,9,2
906,10,5
907,1,7
907,2,5
907,3,5
907,4,5
907,5,5
907,6,7
907,7,5
907,8,6
907,9,7
907,10,7
908,1,3
908,2,5
908,3,3
908,4,5
908,5,6
908,6,1
908,7,6
908,8,7
908,9,1
908,10,3
909,1,7
909,2,1
909,3,4
909,4,6
909,5,3
909,6,2
909,7,7
909,8,3
909,9,6
909,10,7
910,1,4
910,2,7
910,3,6
910,4,1
910,5,4
910,6,6
910,7,2
910,8,5
910,9,1
910,10,4
911,1,2
911,2,7
911,3,3
911,4,4
911,5,7
911,6,2
911,7,1
911,8,2
911,9,1
911,10,4
912,1,6
912,2,5
912,3,2
912,4,3
912,5,6
912,6,7
912,7,2
912,8,4
912,9,6
912,10,4
913,1,2
913,2,2
913,3,4
913,4,3
913,5,4
913,6,4
913,7,5
913,8,3
913,9,1
913,10,2
914,1,4
914,2,6
914,3,6
914,4,7
914,5,4
914,6,1
914,7,5
914,8,5
914,9,7
914,10,7
915,1,5
915,2,6
915,3,1
915,4,2
915,5,2
915,6,1
915,7,7
915,8,2
915,9,1
915,10,4
916,1,7
916,2,1
916,3,1
916,4,7
916,5,5
916,6,7
916,7,2
916,8,7
916,9,3
916,10,5
917,1,5
917,2,3
917,3,2
917,4,7
917,5,2
917,6,2
917,7,1
917,8,6
917,9,5
917,10,2
918,1,7
918,2,6
918,3,4
918,4,1
918,5,6
918,6,3
918,7,3
918,8,6
918,9,2
918,10,2
919,1,1
919,2,7
919,3,1
919,4,4
919,5,3
919,6,4
919,7,6
919,8,4
919,9,2
919,10,5
920,1,2
920,2,3
920,3,1
920,4,1
920,5,4
920,6,5
920,7,6
920,8,1
920,9,7
920,10,4
921,1,2
921,2,7
921,3,1
921,4,5
921,5,2
921,6,2
921,7,7
921,8,5
921,9,3
921,10,2
922,1,6
922,2,2
922,3,6
922,4,6
922,5,6
922,6,6
922,7,3
922,8,5
922,9,2
922,10,2
923,1,5
923,2,3
923,3,2
923,4,1
923,5,7
923,6,7
923,7,5
923,8,1
923,9,7
923,10,6
924,1,4
924,2,3
924,3,6
924,4,6
924,5,5
924,6,5
924,7,3
924,8,1
924,9,1
924,10,7
925,1,2
925,2,6
925,3,6
925,4,2
925,5,1
925,6,6
925,7,1
925,8,6
925,9,4
925,10,5
926,1,6
926,2,2
926,3,5
926,4,1
926,5,6
926,6,4
926,7,1
926,8,2
926,9,7
926,10,3
927,1,6
927,2,2
927,3,2
927,4,2
927,5,3
927,6,3
927,7,2
927,8,5
927,9,5
927,10,3
928,1,5
928,2,2
928,3,5
928,4,2
928,5,1
928,6,7
928,7,7
928,8,1
928,9,5
928,10,7
929,1,1
929,2,3
929,3,4
929,4,1
929,5,6
929,6,7
929,7,7
929,8,2
929,9,6
929,10,1
930,1,4
930,2,5
930,3,2
930,4,5
930,5,6
930,6,4
930,7,3
930,8,4
930,9,2
930,10,4
931,1,4
931,2,5
931,3,7
931,4,3
931,5,2
931,6,3
931,7,1
931,8,4
931,9,1
931,10,6
932,1,4
932,2,4
932,3,2
932,4,3
932,5,6
932,6,1
932,7,2
932,8,5
932,9,1
932,10,3
933,1,5
933,2,3
933,3,5
933,4,3
933,5,1
933,6,2
933,7,2
933,8,7
933,9,5
933,10,6
934,1,6
934,2,3
934,3,7
934,4,1
934,5,3
934,6,7
934,7,1
934,8,2
934,9,6
934,10,2
935,1,1
935,2,2
935,3,7
935,4,1
935,5,3
935,6,6
935,7,7
935,8,6
935,9,1
935,10,3
936,1,1
936,2,4
936,3,3
936,4,4
936,5,5
936,6,2
936,7,3
936,8,7
936,9,2
936,10,1
937,1,1
937,2,3
937,3,3
937,4,3
937,5,7
937,6,4
937,7,2
937,8,4
937,9,1
937,10,5
938,1,7
938,2,4
938,3,3
938,4,6
938,5,5
938,6,2
938,7,6
938,8,1
938,9,4
938,10,6
939,1,1
939,2,4
939,3,7
939,4,2
939,5,7
939,6,1
939,7,5
939,8,7
939,9,2
939,10,6
940,1,4
940,2,7
940,3,5
940,4,7
940,5,4
940,6,1
940,7,6
940,8,1
940,9,7
940,10,3
941,1,6
941,2,1
941,3,3
941,4,6
941,5,3
941,6,3
941,7,3
941,8,5
941,9,4
941,10,6
942,1,5
942,2,7
942,3,4
942,4,7
942,5,5
942,6,6
942,7,1
942,8,1
942,9,4
942,10,5
943,1,3
943,2,7
943,3,7
943,4,2
943,5,1
943,6,6
943,7,7
943,8,4
943,9,6
943,10,5
944,1,6
944,2,6
944,3,3
944,4,1
944,5,1
944,6,4
944,7,2
944,8,3
944,9,4
944,10,5
945,1,7
945,2,7
945,3,5
945,4,7
945,5,4
945,6,7
945,7,2
945,8,1
945,9,3
945,10,5
946,1,6
946,2,6
946,3,6
946,4,1
946,5,6
946,6,2
946,7,2
946,8,2
946,9,5
946,10,6
947,1,2
947,2,4
947,3,1
947,4,5
947,5,6
947,6,1
947,7,2
947,8,7
947,9,7
947,10,7
948,1,6
948,2,6
948,3,4
948,4,6
948,5,6
948,6,7
948,7,2
948,8,5
948,9,1
948,10,6
949,1,1
949,2,5
949,3,6
949,4,1
949,5,2
949,6,7
949,7,3
949,8,3
949,9,1
949,10,5
950,1,4
950,2,1
950,3,7
950,4,7
950,5,2
950,6,7
950,7,1
950,8,7
950,9,3
950,10,4
951,1,2
951,2,5
951,3,1
951,4,2
951,5,5
951,6,4
951,7,1
951,8,6
951,9,5
951,10,4
952,1,5
952,2,7
952,3,2
952,4,6
952,5,5
952,6,1
952,7,4
952,8,1
952,9,5
952,10,7
953,1,3
953,2,3
953,3,1
953,4,6
953,5,7
953,6,2
953,7,4
953,8,6
953,9,4
953,10,4
954,1,5
954,2,5
954,3,1
954,4,6
954,5,1
954,6,6
954,7,5
954,8,6
954,9,6
954,10,2
955,1,4
955,2,4
955,3,1
955,4,1
955,5,4
955,6,6
955,7,6
955,8,4
955,9,7
955,10,4
956,1,1
956,2,1
956,3,1
956,4,5
956,5,7
956,6,5
956,7,7
956,8,7
956,9,7
956,10,4
957,1,4
957,2,7
957,3,3
957,4,1
957,5,1
957,6,5
957,7,4
957,8,2
957,9,1
957,10,2
958,1,6
958,2,4
958,3,6
958,4,6
958,5,7
958,6,4
958,7,7
958,8,4
958,9,1
958,10,7
959,1,6
959,2,2
959,3,3
959,4,1
959,5,6
959,6,6
959,7,2
959,8,3
959,9,2
959,10,3
960,1,5
960,2,7
960,3,4
960,4,2
960,5,6
960,6,3
960,7,3
960,8,5
960,9,4
960,10,7
961,1,5
961,2,7
961,3,2
961,4,1
961,5,6
961,6,4
961,7,4
961,8,3
961,9,2
961,10,4
962,1,7
962,2,5
962,3,3
962,4,5
962,5,5
962,6,7
962,7,7
962,8,7
962,9,1
962,10,6
963,1,5
963,2,2
963,3,7
963,4,7
963,5,3
963,6,5
963,7,2
963,8,3
963,9,3
963,10,5
964,1,2
964,2,6
964,3,2
964,4,6
964,5,5
964,6,5
964,7,1
964,8,4
964,9,5
964,10,2
965,1,5
965,2,1
965,3,7
965,4,1
965,5,4
965,6,3
965,7,2
965,8,3
965,9,7
965,10,7
966,1,5
966,2,5
966,3,4
966,4,2
966,5,2
966,6,3
966,7,2
966,8,1
966,9,6
966,10,5
967,1,6
967,2,7
967,3,6
967,4,5
967,5,4
967,6,6
967,7,4
967,8,5
967,9,2
967,10,3
968,1,2
968,2,5
968,3,3
968,4,1
968,5,5
968,6,5
968,7,3
968,8,2
968,9,4
968,10,6
969,1,2
969,2,6
969,3,7
969,4,3
969,5,3
969,6,2
969,7,1
969,8,3
969,9,3
969,10,2
970,1,3
970,2,7
970,3,5
970,4,5
970,5,7
970,6,4
970,7,4
970,8,3
970,9,6
970,10,3
971,1,4
971,2,1
971,3,4
971,4,6
971,5,1
971,6,7
971,7,2
971,8,2
971,9,3
971,10,3
972,1,5
972,2,6
972,3,3
972,4,5
972,5,6
972,6,4
972,7,2
972,8,1
972,9,3
972,10,4
973,1,3
973,2,5
973,3,1
973,4,5
973,5,3
973,6,2
973,7,4
973,8,6
973,9,6
973,10,1
974,1,4
974,2,4
974,3,2
974,4,5
974,5,4
974,6,3
974,7,3
974,8,7
974,9,5
974,10,4
975,1,7
975,2,1
975,3,2
975,4,2
975,5,4
975,6,5
975,7,2
975,8,5
975,9,7
975,10,6
976,1,2
976,2,2
976,3,5
976,4,7
976,5,4
976,6,5
976,7,1
976,8,6
976,9,2
976,10,5
977,1,4
977,2,2
977,3,2
977,4,2
977,5,2
977,6,6
977,7,7
977,8,2
977,9,4
977,10,3
978,1,5
978,2,6
978,3,5
978,4,2
978,5,7
978,6,3
978,7,1
978,8,5
978,9,6
978,10,2
979,1,2
979,2,5
979,3,3
979,4,7
979,5,1
979,6,5
979,7,1
979,8,4
979,9,1
979,10,2
980,1,4
980,2,7
980,3,2
980,4,1
980,5,4
980,6,6
980,7,4
980,8,5
980,9,7
980,10,5
981,1,4
981,2,4
981,3,7
981,4,5
981,5,7
981,6,1
981,7,7
981,8,3
981,9,3
981,10,4
982,1,3
982,2,5
982,3,5
982,4,7
982,5,3
982,6,7
982,7,2
982,8,5
982,9,7
982,10,1
983,1,5
983,2,3
983,3,3
983,4,3
983,5,6
983,6,7
983,7,7
983,8,6
983,9,2
983,10,1
984,1,7
984,2,5
984,3,7
984,4,4
984,5,7
984,6,3
984,7,7
984,8,4
984,9,5
984,10,4
985,1,4
985,2,2
985,3,6
985,4,3
985,5,5
985,6,4
985,7,3
985,8,4
985,9,7
985,10,2
986,1,2
986,2,5
986,3,5
986,4,5
986,5,6
986,6,2
986,7,6
986,8,4
986,9,5
986,10,7
987,1,5
987,2,6
987,3,6
987,4,7
987,5,1
987,6,2
987,7,2
987,8,1
987,9,3
987,10,5
988,1,1
988,2,5
988,3,2
988,4,1
988,5,2
988,6,7
988,7,1
988,8,3
988,9,2
988,10,6
989,1,1
989,2,6
989,3,4
989,4,3
989,5,7
989,6,7
989,7,6
989,8,4
989,9,6
989,10,4
990,1,1
990,2,2
990,3,4
990,4,7
990,5,3
990,6,4
990,7,7
990,8,1
990,9,6
990,10,4
991,1,7
991,2,1
991,3,1
991,4,1
991,5,5
991,6,1
991,7,4
991,8,6
991,9,1
991,10,2
992,1,3
992,2,6
992,3,7
992,4,3
992,5,6
992,6,3
992,7,1
992,8,4
992,9,6
992,10,6
993,1,7
993,2,6
993,3,1
993,4,2
993,5,5
993,6,1
993,7,4
993,8,7
993,9,4
993,10,7
994,1,4
994,2,3
994,3,5
994,4,5
994,5,3
994,6,2
994,7,5
994,8,5
994,9,1
994,10,2
995,1,3
995,2,3
995,3,2
995,4,2
995,5,4
995,6,4
995,7,4
995,8,3
995,9,7
995,10,2
996,1,4
996,2,7
996,3,6
996,4,4
996,5,4
996,6,6
996,7,5
996,8,1
996,9,5
996,10,3
997,1,3
997,2,6
997,3,7
997,4,6
997,5,5
997,6,6
997,7,6
997,8,1
997,9,3
997,10,2
998,1,4
998,2,1
998,3,2
998,4,3
998,5,6
998,6,3
998,7,2
998,8,4
998,9,5
998,10,1
999,1,6
999,2,2
999,3,7
999,4,4
999,5,3
999,6,2
999,7,2
999,8,5
999,9,5
999,10,5
1000,1,1
1000,2,2
1000,3,6
1000,4,2
1000,5,7
1000,6,6
1000,7,2
1000,8,5
1000,9,5
1000,10,4
1000,1,6
